Evaluating on val_seen env ...
Epoch: [0][46/588]	Time 0.598 (1.303)	Loss 2.1554 (7.4324)	
Epoch: [0][47/588]	Time 0.767 (1.291)	Loss 4.9700 (7.3800)	
Epoch: [0][48/588]	Time 1.613 (1.298)	Loss 10.9368 (7.4541)	
Epoch: [0][49/588]	Time 1.344 (1.299)	Loss 6.3422 (7.4314)	
Epoch: [0][50/588]	Time 1.425 (1.301)	Loss 9.8874 (7.4806)	
Epoch: [0][51/588]	Time 1.482 (1.305)	Loss 7.9669 (7.4901)	
Epoch: [0][52/588]	Time 1.602 (1.311)	Loss 9.8930 (7.5363)	
Epoch: [0][53/588]	Time 1.644 (1.317)	Loss 8.6504 (7.5573)	
Epoch: [0][54/588]	Time 1.571 (1.322)	Loss 8.3665 (7.5723)	
Epoch: [0][55/588]	Time 1.423 (1.324)	Loss 7.9833 (7.5798)	
Epoch: [0][56/588]	Time 0.462 (1.308)	Loss 2.8667 (7.4956)	
Epoch: [0][57/588]	Time 1.470 (1.311)	Loss 8.6500 (7.5159)	
Epoch: [0][58/588]	Time 0.901 (1.304)	Loss 6.6500 (7.5009)	
Epoch: [0][59/588]	Time 0.635 (1.293)	Loss 3.6705 (7.4360)	
Epoch: [0][60/588]	Time 1.500 (1.296)	Loss 8.8820 (7.4601)	
Epoch: [0][61/588]	Time 1.400 (1.298)	Loss 7.5123 (7.4610)	
Epoch: [0][62/588]	Time 1.483 (1.301)	Loss 9.6381 (7.4961)	
Epoch: [0][63/588]	Time 1.581 (1.305)	Loss 9.7002 (7.5311)	
Epoch: [0][64/588]	Time 1.554 (1.309)	Loss 8.7717 (7.5505)	
